DDX56
DDX58
DDX6
DEDD
DEFB1
DEGS1
DEK
DENND1A
DENND1C
DENND2D
DENND3
DENND4B
DENND5A
DENR
DEPDC5
DERL2
DES
DET1
DFFB
DFNA5
DGUOK
DHCR7
DHRS12
DHRS7
DHRS9
DHTKD1
DHX15
DHX32
DHX35
DHX9
DIABLO
DIAPH1
DIAPH2
DIO1
DIRAS2
DKK4
DLAT
DLG3
DLGAP4
DLK2
DLST
DLX2
DLX5
DMPK
DMXL1
DNAH17
DNAI2
DNAJA1
DNAJA4
DNAJB5
DNAJC13
DNAJC24
DNAJC8
DNAJC9
DNASE1L1
DNASE1L2
DNASE2
DND1
DNM1L
DNM2
DNM3
DNMT1
DNMT3A
DOC2B
DOCK2
DOCK4
DOCK6
DOK1
DOK3
DOK4
DPEP2
DPY19L1
DPYSL4
DR1
DSC1
DSC3
DSCAM
DSG2
DSPP
DTL
DTNA
DTWD1
DTYMK
DUOX1
DUOX2
DUS4L
DUSP1
DUSP14
DUSP2
DUSP22
DUSP26
DUSP4
DUSP5
DUX1
DVL1
DYNC1H1
DYNC1LI1
DYNC2H1
DYNC2LI1
DYRK1A
DYSF
E2F4
E2F5
EAF2
ECD
ECEL1
ECHDC1
ECHDC2
ECT2
EDC4
EDN2
EEF1A1
EEF1D
EFCAB1
EFEMP1
EFEMP2
EFHC2
EFHD1
EFHD2
EFNA3
EFS
EGFL7
EGLN1
EGR1
EGR2
EHBP1L1
EHD4
EIF1
EIF1B
EIF2AK1
EIF2AK2
EIF2B5
EIF3B
EIF3F
EIF3G
EIF3I
EIF3J
EIF3K
EIF3M
EIF4ENIF1
EIF4G1
EIF4G2
ELAC2
ELF2
ELF5
ELK1
ELMO2
ELN
ELOVL2
ELOVL5
EMG1
EML3
EML4
EMR1
EMR3
EN1
EN2
ENO1
ENO2
ENOPH1
ENPP4
ENTPD2
ENTPD3
ENTPD5
ENTPD6
ENY2
EPB41L1
EPB41L3
EPB42
EPHB3
EPHB4
EPM2AIP1
EPO
EPS15
EPS8L3
ERAP2
ERBB2
ERCC1
ERCC3
ERGIC3
ERN2
ERP29
ESM1
ESPN
ESYT1
ETAA1
ETV5
EVL
EVX1
EWSR1
EXD2
EXOC5
EXOSC10
EXOSC8
EZH2
F10
F11
F11R
F2RL3
F9
FABP2
FABP3
FABP6
FAF1
FAH
FAIM3
FAM111A
FAM120A
FAM120C
FAM129A
FAM131B
FAM134A
FAM155B
FAM172A
FAM174B
FAM178A
FAM184A
FAM189B
FAM49A
FAM50A
FAM53C
FAM57A
FAM63A
FAM63B
FAM65A
FAM83E
FAM98A
FANCF
FANCL
FARS2
FAS
FASTKD1
FAT4
FBLN1
FBN2
FBXL15
FBXL6
FBXO21
FBXO24
FBXO28
FBXO3
FBXO34
FBXO38
FBXO40
FBXO46
FBXO5
FBXW7
FCAR
FCGR1B
FCGR2B
FCGR3B
FCHO1
FCHSD2
FCN1
FEM1B
FEN1
FFAR2
FGA
FGD6
FGF1
FGF17
FGF2
FGF21
FGF3
FGF6
FGF8
FGF9
FGFR1OP
FGFR2
FGFR4
FGGY
FGR
FH
FHL1
FICD
FILIP1L
FKBP1B
FKBP3
FKBP4
FKBP8
FKBP9
FLI1
FLOT2
FLT1
FLT4
FMO1
FMO2
FMO3
FMO4
FMO5
FMO6P
FN3KRP
FNBP4
FNDC3A
FOS
FOSL1
FOSL2
FOXC1
FOXJ2
FOXJ3
FOXO3
FOXP3
FPGT
FPR2
FPR3
FRAT1
FRMD4A
FRMPD1
FRZB
FSCN2
FSHB
FSTL4
FTCD
FTO
FURIN
FUT4
FUT5
FUT6
FUT8
FUT9
FUZ
FXR2
FXYD2
FXYD6
FZD1
FZD10
FZD2
FZD3
FZD6
FZD7
G3BP2
GAB2
GABBR1
GABPB1
GABRA6
GABRB3
GABRD
GADD45A
GADD45GIP1
GAL3ST1
GAL3ST4
GALK2
GALNT10
GALNT12
GAN
GAR1
GAS2L1
GATA1
GATAD2A
GATC
GATM
GBE1
GBF1
GC
GCC1
GCGR
GCHFR
GCK
GCLM
GCM2
GCNT4
GDE1
GDF5
GDPD3
GDPD5
GEMIN7
GFER
GFRA3
GGA1
GGH
GGNBP2
GH1
GH2
GHITM
GHRH
GINS4
GIP
GIPR
GIT1
GIT2
GJA4
GJA8
GLG1
GLO1
GLOD4
GLRA3
GMDS
GMFG
GMPPA
GMPR
GMPR2
GMPS
GNA11
GNA14
GNA15
GNAI1
GNAS
GNAZ
GNB1
GNB5
GNG10
GNG13
GNL3L
GNPAT
GOLPH3L
GP6
GPA33
GPATCH1
GPATCH8
GPC1
GPD2
GPHN
GPNMB
GPR107
GPR116
GPR126
GPR137B
GPR144
GPR157
GPR171
GPR27
GPR37L1
GPR4
GPR64
GPR65
GPR97
GPS1
GPT
GPX4
GRAMD1C
GRAMD4
GREM1
GRHPR
GRIK1
GRIK4
GRIN1
GRIN2A
GRIN2C
GRK1
GRK5
GRM3
GRM8
GRP
GSK3B
GSPT2
GSR
GSS
GSTA3
GSTCD
GSTK1
GSTO1
GTF2A1
GTF2A2
GTF2B
GTF2E1
GTF2F1
GTF2H3
GTF2H5
GTF2I
GTF3A
GTF3C2
GTF3C3
GUCA2A
GUCY1A3
GUCY2D
GYPA
GYPB
GYPC
GYS2
H2AFY
HAMP
HAT1
HAUS6
HAVCR1
HBB
HBD
HBP1
HCG26
HCLS1
HDAC2
HDAC4
HDAC6
HDDC2
HEATR1
HEBP2
HECTD3
HERC1
HERC2
HERC6
HES2
HEXIM1
HEY1
HGFAC
HGS
HHLA2
HIF1AN
HIGD1A
HIGD1B
HIGD2A
HINFP
HINT1
HIRIP3
HIST1H1D
HIST1H1E
HIST1H1T
HIST1H2AC
HIST1H2AJ
HIST1H2AL
HIST1H2BE
HIST1H2BN
HIST1H3C
HIST1H3E
HIST1H3G
HIST1H4E
HIST1H4L
HIST3H3
HIVEP1
HLA-DPA1
HLA-DRA
HLTF
HLX
HMG20B
HMGA1
HMGA2
HMGN2
HMMR
HMX1
HN1
HNF1A
HNMT
HNRNPA3P1
HNRNPAB
HNRNPD
HNRNPH3
HNRNPK
HNRNPM
HNRNPUL1
HOMER1
HOMER2
HOMER3
HOPX
HOXA11
HOXA4
HOXA5
HOXA7
HOXB2
HOXC5
HOXD9
HP1BP3
HPCA
HPCAL1
HPN
HPR
HPRT1
HPS4
HPS6
HR
HRAS
HRASLS2
HRC
HRH1
HS3ST3B1
HSD17B1
HSD17B11
HSD17B12
HSD17B4
HSD3B2
HSF2
HSPA14
HSPA4L
HSPA6
HSPA9
HSPG2
HTRA2
IARS2
IBTK
ICAM3
ICAM4
ICAM5
ID2
IDH3A
IDS
IFIT5
IFITM2
IFITM3
IFNAR2
IFNB1
IFRD1
IFT20
IFT57
IGBP1
IGFALS
IGFBP1
IGFBP7
IGSF6
IHH
IK
IKBKE
IKBKG
IL12A
IL12B
IL17A
IL1R1
IL1R2
IL1RAP
IL1RL2
IL2
IL24
IL27RA
IL2RB
IL33
IL6R
IL7
ILF2
ILK
IMMT
IMP4
IMPA1
IMPDH2
INO80B
INPP4A
INPP4B
INPP5D
INPP5E
INPPL1
INSIG1
INSL3
INSL6
INSM1
INSR
INSRR
INTS8
INTS9
INVS
IPO9
IPP
IPPK
IQCG
IQCK
IQGAP1
IQSEC3
IRAK1
IRAK4
IRF2
IRF4
IRS2
ISG20L2
ISOC1
ISYNA1
ITFG1
ITGA2
ITGA5
ITGAL
ITGAX
ITGB1
ITGB1BP1
ITGB2
ITGB3BP
ITGB4
ITGBL1
ITK
ITM2A
IVL
IVNS1ABP
JAKMIP2
JAM3
JTB
JUN
JUND
KAT2A
KCNA4
KCNC2
KCNE2
KCNF1
KCNH1
KCNJ13
KCNJ15
KCNJ16
KCNJ2
KCNJ5
KCNJ8
KCNMB1
KCNMB2
KCNMB4
KCNQ1DN
KCNV1
KCNV2
KCTD15
KCTD2
KCTD5
KDELR2
KDM3B
KEL
KERA
KHDRBS1
KHNYN
KIAA0020
KIAA0040
KIAA0101
KIAA0141
KIAA0232
KIAA0247
KIAA0319
KIAA0430
KIAA0556
KIAA0754
KIAA0895
KIAA0907
KIAA1033
KIAA1324
KIAA1462
KIAA1467
KIAA1614
KIAA1644
KIAA1751
KIDINS220
KIF13A
KIF14
KIF15
KIF17
KIF1B
KIF20A
KIF21B
KIF24
KIF25
KIF2A
KIR2DL3
KIR2DL4
KIRREL
KL
KLF1
KLF11
KLF2
KLF5
KLF9
KLHDC3
KLHDC4
KLHL11
KLHL2
KLHL20
KLHL21
KLHL3
KLHL9
KLK10
KLK15
KLK3
KLRC4
KPTN
KRI1
KRIT1
KRT1
KRT20
KRT23
KRT3
KRT8
KRTAP4-7
KRTAP5-8
KRTAP5-9
KSR1
KYNU
LACTB2
LAGE3
LAMA3
LAMB4
LAMC1
LAMP1
LANCL1
LAPTM4B
LARP4
LARP7
LAS1L
LBR
LCMT2
LCN1
LCP1
LDLR
LEF1
LEPRE1
LETM1
LETMD1
LGR4
LGR5
LHFPL2
LHPP
LHX6
LIF
LIG3
LIG4
LILRA1
LILRA4
LILRB2
LILRB4
LIMD2
LIME1
LIMK2
LIN37
LIN7A
LIPA
LIPF
LITAF
LMAN2L
LMBR1L
LMBRD1
LMNB1
LMNB2
LMO4
LOC100131510
LOC220077
LOC389906
LOC440792
LOC730101
LONP1
LOR
LOXL2
LPAR2
LPAR3
LPCAT1
LPCAT4
LPIN2
LPPR3
LPXN
LRCH1
LRCH4
LRIG2
LRMP
LRP4
LRP8
LRPAP1
LRRC15
LRRC2
LRRC41
LRRC47
LRRC61
LRRC8E
LRRFIP2
LRRK1
LRRTM4
LSG1
LSM14B
LSM5
LSM7
LSP1
LST1
LTB
LTBP1
LTBR
LUC7L
LUZP2
LY6D
LY6G5C
LY96
LYST
LZTFL1
MAB21L2
MAD2L1
MAF
MAFK
MAGEA10
MAGEA6
MAK
MAK16
MAL
MAMLD1
MAN2A2
MANSC1
MAOB
MAP1LC3B
MAP2K2
MAP2K4
MAP2K5
MAP3K2
MAP3K3
MAP3K6
MAP3K7
MAP4
MAP4K4
MAP7D3
MAPK14
MAPK8
MAPK8IP1
MAPRE1
MAPRE2
MAST1
MAST2
MAT1A
MAT2A
MATK
MAZ
MBNL2
MBNL3
MBOAT2
MBTPS1
MCF2
MCFD2
MCM3
MCM5
MCM6
MCM7
MCTP1
MCTP2
MDH1
MDK
MDM2
ME1
MECP2
MED12
MED13L
MED22
MED23
MED28
MEF2C
MEFV
MEGF9
MEIS1
MELK
MEOX1
MERTK
MET
METAP1
METAP2
METRN
METTL1
MEX3C
MFAP5
MFN2
MFNG
MFSD7
MGAM
MGAT4C
MGC4294
MGRN1
MGST3
MICA
MICAL1
MICB
MID1IP1
MIER2
MIF
MIOS
MIPEP
MKKS
MKS1
MLH3
MLLT10
MLLT11
MLNR
MLXIPL
MME
MMP19
MMP25
MMP3
MMRN1
MN1
MNDA
MNS1
MOCS1
MOG
MOGS
MON1B
MORC3
MORC4
MORN1
MOS
MOSPD2
MPDZ
MPHOSPH10
MPI
MPP1
MPPE1
MPZ
MPZL1
MRC2
MRE11A
MRFAP1L1
MRM1
MRPL12
MRPL19
MRPL23
MRPL28
MRPL34
MRPL39
MRPL48
MRPL9
MRPS10
MRPS22
MRPS27
MRPS30
MRPS31
MRS2
MRTO4
MS4A6A
MSH4
MSH6
MSL2
MSR1
MSRA
MSRB2
MST4
MT4
MTA1
MTDH
MTF2
MTFR1
MTHFD2
MTHFD2L
MTMR14
MTMR4
MTSS1
MTUS2
MTX1
MUC13
MUC2
MUC3B
MUC5AC
MUC5B
MX2
MXI1
MXRA5
MYBL1
MYC
MYH10
MYH11
MYL3
MYL4
MYLK3
MYLPF
MYNN
MYO1B
MYO5A
MYO7B
MYO9A
MYO9B
MYOZ3
MZF1
N4BP1
N4BP2L1
N4BP2L2
NAB1
NACA
NACAP1
NADK
NAGPA
NAIP
NAMPT
NANOG
NAP1L4
NAPG
NARF
NARS2
NBEA
NBEAL2
NBN
NCALD
NCAN
NCAPH2
NCF4
NCK1
NCKAP1
NCKIPSD
NCOA6
NCR1
NDE1
NDEL1
NDN
NDOR1
NDP
NDRG1
NDRG2
NDST2
NDUFA2
NDUFA3
NDUFA4L2
NDUFA7
NDUFB2
NDUFS4
NDUFS7
NECAB2
NEDD9
NEFM
NEK2
NEO1
NEUROD1
NEUROD6
NFE2L1
NFE2L2
NFIL3
NFKBIA
NFKBIB
NFKBIL1
NFX1
NGB
NHLH1
NIPA2
NIPBL
NIT2
NKAIN1
NKX2-1
NKX2-5
NKX2-8
NKX6-1
NLGN3
NMB
NME6
NMI
NMT2
NNT
NOC4L
NOL6
NOL7
NOP14
NOV
NOVA2
NPAS1
NPAS3
NPC1
NPDC1
NPEPPS
NPFF
NPHP4
NPHS1
NPLOC4
NPPB
NPY5R
NQO1
NQO2
NR0B2
NR1H2
NR1I2
NR2C1
NR2E3
NR2F1
NR4A2
NR5A1
NRBF2
NRF1
NRIP1
NRIP2
NRIP3
NRXN1
NSMAF
NSUN3
NT5DC3
NT5E
NTAN1
NTF3
NUBP2
NUBPL
NUDC
NUDT13
NUDT15
NUDT18
NUDT3
NUDT9
NUP107
NUP133
NUP188
NUP43
NUP54
NUP62
NUP98
NUPL1
NUPR1
NXT2
NYX
OAZ2
OCLN
OCRL
ODC1
OGFOD1
OGFR
OGFRL1
OIP5
OLFM1
OLFML2A
OLFML3
OLR1
OMP
OPHN1
OPN1SW
OPRK1
OPRM1
OPTN
OR10J1
OR11A1
OR1A1
OR2B2
OR2H2
OR3A2
OR51E2
OR7E156P
OR7E24
ORAI3
OSBPL8
OSGEP
OSGIN1
OSR2
OTC
OXA1L
P2RX7
P2RY13
P2RY14
P2RY6
P4HB
PABPC1
PACSIN3
PAFAH1B2
PAFAH2
PAICS
PAK2
PALM
PALMD
PAPOLG
PAPSS2
PAQR6
PARD3
PARD6A
PARL
PARM1
PARP1
PARP12
PARP16
PAWR
PBK
PBX1
PBX3
PBXIP1
PCBP1
PCBP2
PCDH12
PCDHA10
PCDHA5
PCDHB13
PCDHB6
PCDHGA8
PCDHGB6
PCGF1
PCID2
PCK2
PCNP
PCTP
PCYOX1L
PCYT1A
PDC
PDCD1LG2
PDE3B
PDE4D
PDE6A
PDE6D
PDE7B
PDGFA
PDGFD
PDIA2
PDK1
PDLIM3
PDLIM4
PDS5A
PDS5B
PDX1
PDXK
PDZD3
PDZD8
PDZK1IP1
PDZRN4
PEA15
PEG10
PEG3
PELI1
PELI2
PELO
PEPD
PER3
PERP
PES1
PEX10
PEX19
PEX7
PFDN5
PFKFB3
PFKP
PFN2
PGAM2
PGK1
PGS1
PHACTR2
PHC1
PHF11
PHF20
PHF7
PHIP
PHKA1
PHKG2
PHLPP1
PHYHIP
PI15
PI3
PIAS2
PIAS3
PIGF
PIGK
PIGO
PIGT
PIK3C2G
PIK3C3
PIK3CB
PIK3IP1
PIK3R4
PIK3R5
PILRA
PIM1
PINK1
PIP4K2C
PIP5K1C
PITPNA
PITPNM3
PITRM1
PITX2
PITX3
PJA2
PKIA
PKLR
PKMYT1
PKN2
PKP3
PLA2G12A
PLA2G15
PLA2G3
PLA2R1
PLAU
PLCB1
PLCB3
PLCG1
PLCG2
PLD3
PLEK2
PLEKHA5
PLEKHA6
PLEKHB1
PLEKHM1
PLEKHM2
PLG
PLIN2
PLK4
PLLP
PLN
PLOD3
PLP1
PLS3
PLVAP
PLXNA3
PLXNB1
PLXNB2
PMFBP1
PMP2
PMPCA
PMPCB
PMVK
PNLIPRP1
PNMA1
PNMT
PODNL1
PODXL
POGK
POGZ
POLA1
POLB
POLD1
POLDIP3
POLE3
POLI
POLQ
POLR1E
POLR2F
POLR2J4
POLR3B
POLR3D
POMGNT1
PON2
POSTN
POU3F1
POU4F3
PPA1
PPA2
PPAP2A
PPAP2B
PPARD
PPCDC
PPDPF
PPFIBP1
PPIG
PPIH
PPM1A
PPM1B
PPM1F
PPME1
PPOX
PPP1R11
PPP1R12A
PPP1R15A
PPP1R3A
PPP1R8
PPP2CA
PPP2R1A
PPP2R2B
PPP2R3A
PPP2R4
PPP2R5E
PPP3CA
PPP4C
PPP4R2
PPP6C
PQBP1
PQLC1
PQLC2
PRAMEF10
PRB1
PRCC
PRCP
PRDM12
PRDM2
PRDX1
PREB
PREP
PREPL
PRG4
PRIM2
PRKAB1
PRKACG
PRKCA
PRKCH
PRKCSH
PRKRA
PRKRIR
PRKX
PRLR
PRNP
PROP1
PROSC
PRPF18
PRPF31
PRPF38B
PRPF4
PRPF6
PRPF8
PRPH2
PRPS1
PRPSAP1
PRRG2
PRRG4
PRRX2
PRSS12
PRUNE
PRX
PSAP
PSAT1
PSD4
PSG3
PSMA5
PSMB1
PSMB2
PSMB4
PSMB7
PSMB8
PSMC2
PSMC3
PSMC3IP
PSMC4
PSMC6
PSMD13
PSMD6
PSMD7
PSME1
PSMG1
PSPN
PSTPIP1
PSTPIP2
PTAFR
PTBP1
PTBP2
PTCH2
PTGER1
PTGER2
PTGER4
PTH
PTHLH
PTK2
PTK2B
PTP4A3
PTPLB
PTPN11
PTPN22
PTPN3
PTPN4
PTPN6
PTPRA
PTPRH
PTPRJ
PTPRR
PTRH2
PTTG3P
PUF60
PUM1
PUM2
PURG
PVRL3
PWP1
PYGM
PYY2
QDPR
QPCT
QRICH1
QTRTD1
R3HCC1
RAB11B
RAB11FIP1
RAB17
RAB27B
RAB32
RAB33B
RAB35
RAB3A
RAB3B
RAB3D
RAB3GAP1
RAB8A
RABGAP1
RAC2
RACGAP1
RAD51AP1
RAD52
RAD54B
RAF1
RALBP1
RALGAPA1
RALGAPB
RALGDS
RALYL
RANBP1
RANGAP1
RAPGEF2
RAPGEF5
RASSF2
RBCK1
RBL1
RBM12
RBM15
RBM22
RBM26
RBM38
RBM6
RBMX2
RBP3
RBP4
RBX1
RC3H1
RC3H2
RCAN2
RCL1
RDH11
RDX
REC8
RECK
RECQL
RECQL5
REEP2
REG1A
REPS2
RERE
REST
REV1
REXO2
RFC1
RFC2
RFNG
RFPL3S
RFTN1
RFX2
RGL2
RGN
RGP1
RGR
RGS1
RGS13
RGS17
RGS2
RGS20
RGS5
RGS7
RGS9
RHBDD3
RHBG
RHCG
RHD
RHEB
RHOA
RHOBTB1
RHOC
RIBC2
RIOK3
RIT1
RLF
RLN2
RMI1
RMND5A
RMND5B
RNASE6
RNASEH1
RNASEH2B
RNASET2
RNF10
RNF103
RNF115
RNF123
RNF126P1
RNF128
RNF130
RNF14
RNF146
RNF170
RNF19B
RNF2
RNF216
RNF40
RNF7
RNF8
RP2
RPA1
RPE
RPGR
RPGRIP1
RPL10A
RPL14
RPL15
RPL18
RPL24
RPL26L1
RPL31
RPL35
RPL35A
RPL37A
RPL3L
RPP14
RPP40
RPS12
RPS14
RPS15A
RPS16
RPS19
RPS27
RPS27A
RPS28
RPS6
RPS6KA1
RPS6KA4
RPS6KA5
RPS6KC1
RPS9
RQCD1
RRAD
RRAGB
RREB1
RRM1
RRP1
RRP7A
RRP9
RSAD1
RSF1
RSL1D1
RSL24D1
RSU1
RTN2
RTN3
RUNDC3A
RUNX3
RUSC1
RWDD1
RWDD2B
RWDD3
RXRB
S100A1
S100A10
S100A13
S100A14
S100A3
S100A6
S100A9
S100P
S100PBP
SACM1L
SACS
SAE1
SAMM50
SAP30
SARDH
SARS2
SASH3
SATB2
SBNO1
SCAMP1
SCAPER
SCARF1
SCCPDH
SCFD1
SCGB1A1
SCML2
SCN1B
SCN7A
SCN8A
SCNN1B
SCPEP1
SCRN1
SCYL3
SDAD1
SDCBP
SDCCAG3
SDF2L1
SDHA
SDHD
SEC11A
SEC14L1
SEC22B
SEC31B
SEC61A1
SEC61A2
SEC61B
SEH1L
SEL1L3
SELENBP1
SELL
SEMA3B
SEMA4F
SEMA4G
SEPHS2
SERHL2
SERINC5
SERPINB10
SERPINB13
SERPINB2
SERPINB7
SERPINB8
SERPINE2
SERPINF2
SETD1B
SETD3
SETD4
SETMAR
SF3B2
SFRP5
SFTPC
SGK1
SH2B1
SH2D1A
SH3BGRL3
SH3BP1
SH3GL2
SHARPIN
SHCBP1
SHOC2
SHQ1
SIGLEC5
SIGLEC7
SIPA1L1
